DMV ID,DMV Snapshot (Date),ZIP Code,VIN Prefix,VIN Model Year,Registration Valid Date,Registration Expiration Date,Make,Model,Model Year
2,DMV Direct (12/31/2018),53213,5YJ3E1EB,J,12/31/2018,,Tesla,Model 3,2018
2,DMV Direct (12/31/2018),54603,5YJXCDE2,G,12/31/2018,,Tesla,Model X,2016
2,DMV Direct (12/31/2018),30096,3FA6P0SU,F,12/31/2018,,Ford,Fusion Energi,2015
2,DMV Direct (12/31/2018),53089,1G1RD6E4,E,12/31/2018,,Chevrolet,Volt,2014
2,DMV Direct (12/31/2018),21152,1FADP5CU,D,12/31/2018,,Ford,C-Max Energi,2013
2,DMV Direct (12/31/2018),54902,1G1RA6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),54016,5YJSA1E4,F,12/31/2018,,Tesla,Model S,2015
2,DMV Direct (12/31/2018),53092,JHMZC5F3,J,12/31/2018,,Honda,Clarity Plug In,2018
2,DMV Direct (12/31/2018),53963,1G1RB6S5,H,12/31/2018,,Chevrolet,Volt,2017
2,DMV Direct (12/31/2018),66043,3FA6P0SU,H,12/31/2018,,Ford,Fusion Energi,2017
2,DMV Direct (12/31/2018),53089,3FA6P0SU,D,12/31/2018,,Ford,Fusion Energi,2013
2,DMV Direct (12/31/2018),53719,1G1RA6S5,J,12/31/2018,,Chevrolet,Volt,2018
2,DMV Direct (12/31/2018),53018,3FA6P0SU,H,12/31/2018,,Ford,Fusion Energi,2017
2,DMV Direct (12/31/2018),55441,1G1RD6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),53015,1G1RA6E4,E,12/31/2018,,Chevrolet,Volt,2014
2,DMV Direct (12/31/2018),53237,1G1RB6E4,F,12/31/2018,,Chevrolet,Volt,2015
2,DMV Direct (12/31/2018),53074,1G1RA6S5,H,12/31/2018,,Chevrolet,Volt,2017
2,DMV Direct (12/31/2018),53095,1N4AZ0CP,D,12/31/2018,,Nissan,Leaf,2013
2,DMV Direct (12/31/2018),53125,JTDKARFP,J,12/31/2018,,Toyota,Prius Prime,2018
2,DMV Direct (12/31/2018),53405,1G1RB6E4,F,12/31/2018,,Chevrolet,Volt,2015
2,DMV Direct (12/31/2018),53072,5YJSA1E2,H,12/31/2018,,Tesla,Model S,2017
2,DMV Direct (12/31/2018),54615,1N4AZ0CP,D,12/31/2018,,Nissan,Leaf,2013
2,DMV Direct (12/31/2018),21030,1G1RB6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),53716,1FADP5CU,D,12/31/2018,,Ford,C-Max Energi,2013
2,DMV Direct (12/31/2018),43026,WBY1Z4C5,F,12/31/2018,,BMW,i3 REx,2015
2,DMV Direct (12/31/2018),53593,5YJSA1DN,C,12/31/2018,,Tesla,Model S,2012
2,DMV Direct (12/31/2018),53121,1G1RD6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),54913,1G1RA6S5,G,12/31/2018,,Chevrolet,Volt,2016
2,DMV Direct (12/31/2018),43026,WBY1Z8C3,H,12/31/2018,,BMW,i3 REx,2017
2,DMV Direct (12/31/2018),53572,1FADP5CU,D,12/31/2018,,Ford,C-Max Energi,2013
2,DMV Direct (12/31/2018),53038,5YJSA1H4,F,12/31/2018,,Tesla,Model S,2015
2,DMV Direct (12/31/2018),53207,1G1RD6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),53021,5YJXCDE2,G,12/31/2018,,Tesla,Model X,2016
2,DMV Direct (12/31/2018),54311,1G1RB6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),53045,5YJSA1E2,H,12/31/2018,,Tesla,Model S,2017
2,DMV Direct (12/31/2018),54904,1G1RB6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),95865,1N4AZ0CP,D,12/31/2018,,Nissan,Leaf,2013
2,DMV Direct (12/31/2018),53078,1FADP5CU,D,12/31/2018,,Ford,C-Max Energi,2013
2,DMV Direct (12/31/2018),53209,WBAJA9C5,J,12/31/2018,,BMW,5-Series Plug in,2018
2,DMV Direct (12/31/2018),21094,1G1RD6E4,E,12/31/2018,,Chevrolet,Volt,2014
2,DMV Direct (12/31/2018),21094,1G1RA6S5,H,12/31/2018,,Chevrolet,Volt,2017
2,DMV Direct (12/31/2018),53713,3FA6P0PU,F,12/31/2018,,Ford,Fusion Energi,2015
2,DMV Direct (12/31/2018),48126,3FA6P0SU,H,12/31/2018,,Ford,Fusion Energi,2017
2,DMV Direct (12/31/2018),54902,1G1RA6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),55407,1G1RB6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),53221,1G1RA6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),75062,YV4BC0PL,H,12/31/2018,,Volvo,XC90 Plug In,2017
2,DMV Direct (12/31/2018),54301,3FA6P0PU,E,12/31/2018,,Ford,Fusion Energi,2014
2,DMV Direct (12/31/2018),53726,3FA6P0SU,D,12/31/2018,,Ford,Fusion Energi,2013
2,DMV Direct (12/31/2018),53528,1G1RA6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),75062,JTDKN3DP,C,12/31/2018,,Toyota,Prius Plug-in,2012
2,DMV Direct (12/31/2018),95865,JN1AZ0CP,C,12/31/2018,,Nissan,Leaf,2012
2,DMV Direct (12/31/2018),53142,1G1RB6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),95865,1N4AZ0CP,D,12/31/2018,,Nissan,Leaf,2013
2,DMV Direct (12/31/2018),53083,5YJ3E1EB,J,12/31/2018,,Tesla,Model 3,2018
2,DMV Direct (12/31/2018),53027,5YJ3E1EA,J,12/31/2018,,Tesla,Model 3,2018
2,DMV Direct (12/31/2018),53719,5YJ3E1EB,J,12/31/2018,,Tesla,Model 3,2018
2,DMV Direct (12/31/2018),75062,5YJXCAE4,G,12/31/2018,,Tesla,Model X,2016
2,DMV Direct (12/31/2018),48126,3FA6P0PU,H,12/31/2018,,Ford,Fusion Energi,2017
2,DMV Direct (12/31/2018),21152,1G1RA6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),53726,5YJSA1E2,J,12/31/2018,,Tesla,Model S,2018
2,DMV Direct (12/31/2018),53718,JN1AZ0CP,C,12/31/2018,,Nissan,Leaf,2012
2,DMV Direct (12/31/2018),54849,LVYBC0AL,J,12/31/2018,,Volvo,S90 Plug In,2018
2,DMV Direct (12/31/2018),53029,5YJSA1E2,J,12/31/2018,,Tesla,Model S,2018
2,DMV Direct (12/31/2018),53110,KNAGT4LC,H,12/31/2018,,Kia,Optima Plug In,2017
2,DMV Direct (12/31/2018),53211,JTDKARFP,J,12/31/2018,,Toyota,Prius Prime,2018
2,DMV Direct (12/31/2018),21094,1G1RA6S5,H,12/31/2018,,Chevrolet,Volt,2017
2,DMV Direct (12/31/2018),54937,YH4K14AA,C,12/31/2018,,Fisker,Karma,2012
2,DMV Direct (12/31/2018),21152,1FADP5CU,E,12/31/2018,,Ford,C-Max Energi,2014
2,DMV Direct (12/31/2018),55929,1N4AZ0CP,D,12/31/2018,,Nissan,Leaf,2013
2,DMV Direct (12/31/2018),53713,3FA6P0SU,F,12/31/2018,,Ford,Fusion Energi,2015
2,DMV Direct (12/31/2018),53403,JHMZC5F3,J,12/31/2018,,Honda,Clarity Plug In,2018
2,DMV Direct (12/31/2018),53204,1G1RB6E4,F,12/31/2018,,Chevrolet,Volt,2015
2,DMV Direct (12/31/2018),54902,1G1RA6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),46322,1G1RD6S5,G,12/31/2018,,Chevrolet,Volt,2016
2,DMV Direct (12/31/2018),53209,WBY1Z4C5,E,12/31/2018,,BMW,i3 REx,2014
2,DMV Direct (12/31/2018),53531,KNDCC3LC,K,12/31/2018,,Kia,Niro Plug In,2019
2,DMV Direct (12/31/2018),53209,1G1RA6E4,F,12/31/2018,,Chevrolet,Volt,2015
2,DMV Direct (12/31/2018),53218,3FA6P0SU,H,12/31/2018,,Ford,Fusion Energi,2017
2,DMV Direct (12/31/2018),48842,1G1RD6E4,B,12/31/2018,,Chevrolet,Volt,2011
2,DMV Direct (12/31/2018),53965,1N4AZ0CP,F,12/31/2018,,Nissan,Leaf,2015
2,DMV Direct (12/31/2018),55435,3FA6P0SU,D,12/31/2018,,Ford,Fusion Energi,2013
2,DMV Direct (12/31/2018),54902,1G1RB6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),53217,2C4RC1N7,K,12/31/2018,,Chrysler,Pacifica,2019
2,DMV Direct (12/31/2018),53202,5YJ3E1EB,J,12/31/2018,,Tesla,Model 3,2018
2,DMV Direct (12/31/2018),54499,5YJSA1E2,H,12/31/2018,,Tesla,Model S,2017
2,DMV Direct (12/31/2018),49431,5UXKT0C5,G,12/31/2018,,BMW,X5,2016
2,DMV Direct (12/31/2018),53590,1G1RA6S5,H,12/31/2018,,Chevrolet,Volt,2017
2,DMV Direct (12/31/2018),53120,5YJ3E1EB,J,12/31/2018,,Tesla,Model 3,2018
2,DMV Direct (12/31/2018),54915,3FA6P0SU,H,12/31/2018,,Ford,Fusion Energi,2017
2,DMV Direct (12/31/2018),53147,5YJSA1H4,F,12/31/2018,,Tesla,Model S,2015
2,DMV Direct (12/31/2018),53110,3FA6P0PU,D,12/31/2018,,Ford,Fusion Energi,2013
2,DMV Direct (12/31/2018),75062,YV4BC0PL,H,12/31/2018,,Volvo,XC90 Plug In,2017
2,DMV Direct (12/31/2018),53208,52CG6AGA,F,12/31/2018,,GEM,NEV,2015
2,DMV Direct (12/31/2018),53158,1G1RA6S5,H,12/31/2018,,Chevrolet,Volt,2017
2,DMV Direct (12/31/2018),55947,1G1RA6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),53209,5YJ3E1EB,J,12/31/2018,,Tesla,Model 3,2018
2,DMV Direct (12/31/2018),54230,3FA6P0SU,H,12/31/2018,,Ford,Fusion Energi,2017
2,DMV Direct (12/31/2018),53210,WBY2Z2C5,E,12/31/2018,,BMW,i8,2014
2,DMV Direct (12/31/2018),21030,1G1RB6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),54902,1G1RA6E4,E,12/31/2018,,Chevrolet,Volt,2014
2,DMV Direct (12/31/2018),54915,1G1RA6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),53140,3FA6P0SU,H,12/31/2018,,Ford,Fusion Energi,2017
2,DMV Direct (12/31/2018),54912,1G1RB6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),30348,3FA6P0SU,E,12/31/2018,,Ford,Fusion Energi,2014
2,DMV Direct (12/31/2018),55311,1G1RB6S5,J,12/31/2018,,Chevrolet,Volt,2018
2,DMV Direct (12/31/2018),53562,5YJ3E1EB,J,12/31/2018,,Tesla,Model 3,2018
2,DMV Direct (12/31/2018),75062,YV4BC0PL,G,12/31/2018,,Volvo,XC90 Plug In,2016
2,DMV Direct (12/31/2018),53227,WMZYU7C5,K,12/31/2018,,Mini,Countryman Plug In,2019
2,DMV Direct (12/31/2018),54656,JTDKN3DP,C,12/31/2018,,Toyota,Prius Plug-in,2012
2,DMV Direct (12/31/2018),54449,1FADP5CU,D,12/31/2018,,Ford,C-Max Energi,2013
2,DMV Direct (12/31/2018),75062,YV4BC0PL,G,12/31/2018,,Volvo,XC90 Plug In,2016
2,DMV Direct (12/31/2018),53045,5YJ3E1EB,J,12/31/2018,,Tesla,Model 3,2018
2,DMV Direct (12/31/2018),54913,1G1RA6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),54313,5YJXCBE2,J,12/31/2018,,Tesla,Model X,2018
2,DMV Direct (12/31/2018),54914,5YJ3E1EB,J,12/31/2018,,Tesla,Model 3,2018
2,DMV Direct (12/31/2018),53104,3C3CFFGE,D,12/31/2018,,Fiat,500e,2013
2,DMV Direct (12/31/2018),60048,WAUTPBFF,G,12/31/2018,,Audi,A3 Plug In,2016
2,DMV Direct (12/31/2018),53534,1N4BZ0CP,H,12/31/2018,,Nissan,Leaf,2017
2,DMV Direct (12/31/2018),53072,5YJ3E1EA,J,12/31/2018,,Tesla,Model 3,2018
2,DMV Direct (12/31/2018),53572,1FADP5CU,E,12/31/2018,,Ford,C-Max Energi,2014
2,DMV Direct (12/31/2018),53946,JHMZC5F3,J,12/31/2018,,Honda,Clarity Plug In,2018
2,DMV Direct (12/31/2018),53110,1G1RD6S5,G,12/31/2018,,Chevrolet,Volt,2016
2,DMV Direct (12/31/2018),48603,1G1RD6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),60119,1G1RB6S5,H,12/31/2018,,Chevrolet,Volt,2017
2,DMV Direct (12/31/2018),53209,WBY2Z2C5,F,12/31/2018,,BMW,i8,2015
2,DMV Direct (12/31/2018),53719,1G1RA6E4,E,12/31/2018,,Chevrolet,Volt,2014
2,DMV Direct (12/31/2018),54235,1N4AZ0CP,D,12/31/2018,,Nissan,Leaf,2013
2,DMV Direct (12/31/2018),54854,2C4RC1N7,H,12/31/2018,,Chrysler,Pacifica,2017
2,DMV Direct (12/31/2018),53045,5YJSA1E2,H,12/31/2018,,Tesla,Model S,2017
2,DMV Direct (12/31/2018),53235,1N4AZ0CP,F,12/31/2018,,Nissan,Leaf,2015
2,DMV Direct (12/31/2018),53146,1G1RB6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),53217,1G1RH6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),53224,1G1RB6E4,E,12/31/2018,,Chevrolet,Volt,2014
2,DMV Direct (12/31/2018),53073,5YJSA1E2,H,12/31/2018,,Tesla,Model S,2017
2,DMV Direct (12/31/2018),53211,1G1RB6S5,J,12/31/2018,,Chevrolet,Volt,2018
2,DMV Direct (12/31/2018),53590,5YJ3E1EA,J,12/31/2018,,Tesla,Model 3,2018
2,DMV Direct (12/31/2018),68110,JA3215H4,G,12/31/2018,,Mitsubishi,i,2016
2,DMV Direct (12/31/2018),53209,WBA8E1C5,H,12/31/2018,,BMW,3-Series Plug in,2017
2,DMV Direct (12/31/2018),53536,5YJSA1CN,D,12/31/2018,,Tesla,Model S,2013
2,DMV Direct (12/31/2018),43026,WBY2Z2C5,F,12/31/2018,,BMW,i8,2015
2,DMV Direct (12/31/2018),53560,1N4AZ1CP,J,12/31/2018,,Nissan,Leaf,2018
2,DMV Direct (12/31/2018),53538,1FADP5CU,E,12/31/2018,,Ford,C-Max Energi,2014
2,DMV Direct (12/31/2018),21094,1G1RB6E4,F,12/31/2018,,Chevrolet,Volt,2015
2,DMV Direct (12/31/2018),53188,1G1RC6S5,G,12/31/2018,,Chevrolet,Volt,2016
2,DMV Direct (12/31/2018),53154,1G1RB6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),53105,5YJSA1CG,D,12/31/2018,,Tesla,Model S,2013
2,DMV Direct (12/31/2018),53228,5YJSA1E2,G,12/31/2018,,Tesla,Model S,2016
2,DMV Direct (12/31/2018),53013,1G1RD6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),54849,WBAJB1C5,J,12/31/2018,,BMW,5-Series Plug in,2018
2,DMV Direct (12/31/2018),53204,1G1RB6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),54311,5YJSA1H1,E,12/31/2018,,Tesla,Model S,2014
2,DMV Direct (12/31/2018),55439,1G1RE6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),53711,1G1RD6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),53578,5YJSA1CN,D,12/31/2018,,Tesla,Model S,2013
2,DMV Direct (12/31/2018),61108,1FADP5CU,D,12/31/2018,,Ford,C-Max Energi,2013
2,DMV Direct (12/31/2018),53548,KNAGU4LC,H,12/31/2018,,Kia,Optima Plug In,2017
2,DMV Direct (12/31/2018),54558,52CG4AGA,D,12/31/2018,,GEM,NEV,2013
2,DMV Direct (12/31/2018),53129,JTDKARFP,H,12/31/2018,,Toyota,Prius Prime,2017
2,DMV Direct (12/31/2018),30009,1G1RA6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),53402,1N4BZ0CP,H,12/31/2018,,Nissan,Leaf,2017
2,DMV Direct (12/31/2018),53718,3FA6P0SU,E,12/31/2018,,Ford,Fusion Energi,2014
2,DMV Direct (12/31/2018),57107,1FADP5CU,G,12/31/2018,,Ford,C-Max Energi,2016
2,DMV Direct (12/31/2018),54936,5ASAK274,8,12/31/2018,,GEM,NEV,2008
2,DMV Direct (12/31/2018),53154,5YJXCAE2,J,12/31/2018,,Tesla,Model X,2018
2,DMV Direct (12/31/2018),30348,1FADP5CU,E,12/31/2018,,Ford,C-Max Energi,2014
2,DMV Direct (12/31/2018),53105,1G1RB6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),43026,WBAJB1C5,J,12/31/2018,,BMW,5-Series Plug in,2018
2,DMV Direct (12/31/2018),43026,WBY1Z4C5,F,12/31/2018,,BMW,i3 REx,2015
2,DMV Direct (12/31/2018),53405,5UXKT0C5,G,12/31/2018,,BMW,X5,2016
2,DMV Direct (12/31/2018),53222,1G1FX6S0,J,12/31/2018,,Chevrolet,Bolt EV,2018
2,DMV Direct (12/31/2018),53146,5YJ3E1EA,J,12/31/2018,,Tesla,Model 3,2018
2,DMV Direct (12/31/2018),55033,3FA6P0PU,D,12/31/2018,,Ford,Fusion Energi,2013
2,DMV Direct (12/31/2018),53718,5YJSA1H2,E,12/31/2018,,Tesla,Model S,2014
2,DMV Direct (12/31/2018),53089,1G1RD6E4,B,12/31/2018,,Chevrolet,Volt,2011
2,DMV Direct (12/31/2018),53146,1G1RA6E4,E,12/31/2018,,Chevrolet,Volt,2014
2,DMV Direct (12/31/2018),53965,3FA6P0SU,F,12/31/2018,,Ford,Fusion Energi,2015
2,DMV Direct (12/31/2018),54701,WP1AE2A2,G,12/31/2018,,Porsche,Cayenne S E-Hybrid,2016
2,DMV Direct (12/31/2018),54929,2C4RC1N7,J,12/31/2018,,Chrysler,Pacifica,2018
2,DMV Direct (12/31/2018),53532,1G1RB6S5,J,12/31/2018,,Chevrolet,Volt,2018
2,DMV Direct (12/31/2018),43026,5UXKT0C5,J,12/31/2018,,BMW,X5,2018
2,DMV Direct (12/31/2018),47403,JTDKN3DP,C,12/31/2018,,Toyota,Prius Plug-in,2012
2,DMV Direct (12/31/2018),53901,JN1AZ0CP,C,12/31/2018,,Nissan,Leaf,2012
2,DMV Direct (12/31/2018),54016,YV4BR0PK,J,12/31/2018,,Volvo,XC90 Plug In,2018
2,DMV Direct (12/31/2018),43026,5UXKT0C5,J,12/31/2018,,BMW,X5,2018
2,DMV Direct (12/31/2018),54751,1G1RA6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),54311,1G1RA6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),21152,1G1RA6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),54914,1G1RA6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),53714,1G1RA6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),53085,WP1AE2A2,H,12/31/2018,,Porsche,Cayenne S E-Hybrid,2017
2,DMV Direct (12/31/2018),54143,1G1RA6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),95865,1N4AZ0CP,F,12/31/2018,,Nissan,Leaf,2015
2,DMV Direct (12/31/2018),54751,1G1RC6E4,F,12/31/2018,,Chevrolet,Volt,2015
2,DMV Direct (12/31/2018),60103,1FADP5CU,E,12/31/2018,,Ford,C-Max Energi,2014
2,DMV Direct (12/31/2018),53209,1G1RB6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),53044,1G1RD6E4,E,12/31/2018,,Chevrolet,Volt,2014
2,DMV Direct (12/31/2018),53713,1G1RD6E4,E,12/31/2018,,Chevrolet,Volt,2014
2,DMV Direct (12/31/2018),21094,1G1RB6E4,F,12/31/2018,,Chevrolet,Volt,2015
2,DMV Direct (12/31/2018),53029,1N4AZ0CP,D,12/31/2018,,Nissan,Leaf,2013
2,DMV Direct (12/31/2018),53097,5YJSA1CN,D,12/31/2018,,Tesla,Model S,2013
2,DMV Direct (12/31/2018),53572,JTDKN3DP,C,12/31/2018,,Toyota,Prius Plug-in,2012
2,DMV Direct (12/31/2018),53227,3FA6P0SU,F,12/31/2018,,Ford,Fusion Energi,2015
2,DMV Direct (12/31/2018),53029,5YJXCAE2,H,12/31/2018,,Tesla,Model X,2017
2,DMV Direct (12/31/2018),48854,1G1RB6S5,H,12/31/2018,,Chevrolet,Volt,2017
2,DMV Direct (12/31/2018),75244,5YJSA1E4,G,12/31/2018,,Tesla,Model S,2016
2,DMV Direct (12/31/2018),53704,5YJSA1E2,J,12/31/2018,,Tesla,Model S,2018
2,DMV Direct (12/31/2018),54742,1G1RA6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),54914,1G1RD6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),53713,WBY1Z4C5,E,12/31/2018,,BMW,i3 REx,2014
2,DMV Direct (12/31/2018),53217,5YJ3E1EB,J,12/31/2018,,Tesla,Model 3,2018
2,DMV Direct (12/31/2018),43026,WBY1Z4C5,F,12/31/2018,,BMW,i3 REx,2015
2,DMV Direct (12/31/2018),54902,1G1RA6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),53044,5YJXCBE2,H,12/31/2018,,Tesla,Model X,2017
2,DMV Direct (12/31/2018),53406,5YJSA1CP,D,12/31/2018,,Tesla,Model S,2013
2,DMV Direct (12/31/2018),53705,5YJRE1A1,A,12/31/2018,,Tesla,Roadster,2010
2,DMV Direct (12/31/2018),54935,1FADP5CU,F,12/31/2018,,Ford,C-Max Energi,2015
2,DMV Direct (12/31/2018),53716,1FADP5CU,D,12/31/2018,,Ford,C-Max Energi,2013
2,DMV Direct (12/31/2018),55016,1G1RB6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),54311,1G1RH6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),54655,1G1RA6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),53072,1G1RA6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),53081,1G1RB6S5,H,12/31/2018,,Chevrolet,Volt,2017
2,DMV Direct (12/31/2018),53219,1N4AZ0CP,F,12/31/2018,,Nissan,Leaf,2015
2,DMV Direct (12/31/2018),53210,1G1RA6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),53593,JTDKARFP,H,12/31/2018,,Toyota,Prius Prime,2017
2,DMV Direct (12/31/2018),53813,3FA6P0PU,E,12/31/2018,,Ford,Fusion Energi,2014
2,DMV Direct (12/31/2018),75266,1N4AZ0CP,E,12/31/2018,,Nissan,Leaf,2014
2,DMV Direct (12/31/2018),53202,WBA8E1C3,H,12/31/2018,,BMW,3-Series Plug in,2017
2,DMV Direct (12/31/2018),54915,1N4AZ0CP,F,12/31/2018,,Nissan,Leaf,2015
2,DMV Direct (12/31/2018),76177,WMEEJ9AA,F,12/31/2018,,Smart,forTwo EV,2015
2,DMV Direct (12/31/2018),53562,5YJ3E1EB,J,12/31/2018,,Tesla,Model 3,2018
2,DMV Direct (12/31/2018),95865,1N4BZ0CP,G,12/31/2018,,Nissan,Leaf,2016
2,DMV Direct (12/31/2018),53142,1G1RA6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),21152,1G1RA6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),53711,JN1AZ0CP,B,12/31/2018,,Nissan,Leaf,2011
2,DMV Direct (12/31/2018),48126,1FADP5CU,G,12/31/2018,,Ford,C-Max Energi,2016
2,DMV Direct (12/31/2018),56501,1G1RD6E4,F,12/31/2018,,Chevrolet,Volt,2015
2,DMV Direct (12/31/2018),30348,3FA6P0PU,G,12/31/2018,,Ford,Fusion Energi,2016
2,DMV Direct (12/31/2018),54915,1G1RD6E4,B,12/31/2018,,Chevrolet,Volt,2011
2,DMV Direct (12/31/2018),55912,3FA6P0SU,H,12/31/2018,,Ford,Fusion Energi,2017
2,DMV Direct (12/31/2018),53705,2C4RC1N7,H,12/31/2018,,Chrysler,Pacifica,2017
2,DMV Direct (12/31/2018),33881,1G6RS1E4,E,12/31/2018,,Cadillac,ELR,2014
2,DMV Direct (12/31/2018),95865,1N4BZ0CP,G,12/31/2018,,Nissan,Leaf,2016
2,DMV Direct (12/31/2018),53190,3FA6P0SU,E,12/31/2018,,Ford,Fusion Energi,2014
2,DMV Direct (12/31/2018),48309,1G1RC6S5,H,12/31/2018,,Chevrolet,Volt,2017
2,DMV Direct (12/31/2018),75244,5YJSA1E2,G,12/31/2018,,Tesla,Model S,2016
2,DMV Direct (12/31/2018),53222,WBY1Z4C5,F,12/31/2018,,BMW,i3 REx,2015
2,DMV Direct (12/31/2018),54730,5YJSA1H1,E,12/31/2018,,Tesla,Model S,2014
2,DMV Direct (12/31/2018),53045,5YJSA1E2,G,12/31/2018,,Tesla,Model S,2016
2,DMV Direct (12/31/2018),53150,1G1RB6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),75062,WBY1Z4C5,G,12/31/2018,,BMW,i3 REx,2016
2,DMV Direct (12/31/2018),53110,5YJSA1DP,D,12/31/2018,,Tesla,Model S,2013
2,DMV Direct (12/31/2018),54901,1FADP5CU,D,12/31/2018,,Ford,C-Max Energi,2013
2,DMV Direct (12/31/2018),76180,YV4BC0PM,G,12/31/2018,,Volvo,XC90 Plug In,2016
2,DMV Direct (12/31/2018),54914,3FA6P0PU,F,12/31/2018,,Ford,Fusion Energi,2015
2,DMV Direct (12/31/2018),95865,1N4AZ0CP,G,12/31/2018,,Nissan,Leaf,2016
2,DMV Direct (12/31/2018),53083,1G1RB6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),75266,JN1AZ0CP,C,12/31/2018,,Nissan,Leaf,2012
2,DMV Direct (12/31/2018),54914,1FADP5CU,F,12/31/2018,,Ford,C-Max Energi,2015
2,DMV Direct (12/31/2018),75062,5UXKT0C5,G,12/31/2018,,BMW,X5,2016
2,DMV Direct (12/31/2018),43026,WBAJB1C5,J,12/31/2018,,BMW,5-Series Plug in,2018
2,DMV Direct (12/31/2018),45177,1G1RA6E4,E,12/31/2018,,Chevrolet,Volt,2014
2,DMV Direct (12/31/2018),21152,1FADP5CU,D,12/31/2018,,Ford,C-Max Energi,2013
2,DMV Direct (12/31/2018),75062,5YJXCAE4,G,12/31/2018,,Tesla,Model X,2016
2,DMV Direct (12/31/2018),53217,5YJXCBE4,H,12/31/2018,,Tesla,Model X,2017
2,DMV Direct (12/31/2018),53097,2C4RC1N7,H,12/31/2018,,Chrysler,Pacifica,2017
2,DMV Direct (12/31/2018),53066,JTDKN3DP,C,12/31/2018,,Toyota,Prius Plug-in,2012
