DMV ID,DMV Snapshot (Date),ZIP Code,Registration Valid Date,Registration Expiration Date,VIN Prefix,VIN Model Year,Make,Model,Model Year
1,DMV Direct (11/14/2016),06612,6/29/2016,6/28/2018,5UXKT0C5,G,BMW,X5,2016
1,DMV Direct (11/14/2016),06776,6/28/2016,6/27/2018,WBY1Z4C5,G,BMW,i3 REx,2016
1,DMV Direct (11/14/2016),06878,6/28/2016,6/27/2018,5YJXCAE2,G,Tesla,Model X,2016
1,DMV Direct (11/14/2016),06804,6/28/2016,6/27/2018,5YJXCBE2,G,Tesla,Model X,2016
1,DMV Direct (11/14/2016),06824,6/28/2016,6/27/2018,WBY1Z4C5,E,BMW,i3 REx,2014
1,DMV Direct (11/14/2016),06107,6/28/2016,6/27/2018,1N4AZ0CP,D,Nissan,Leaf,2013
1,DMV Direct (11/14/2016),06902,6/28/2016,6/27/2018,1FADP5CU,G,Ford,C-Max Energi,2016
1,DMV Direct (11/14/2016),06477,6/28/2016,6/27/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06896,6/28/2016,6/27/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06612,6/25/2016,6/24/2018,5YJSA1H1,E,Tesla,Model S,2014
1,DMV Direct (11/14/2016),06029,6/25/2016,6/24/2018,JTDKN3DP,D,Toyota,Prius Plug-in,2013
1,DMV Direct (11/14/2016),06903,6/25/2016,6/24/2018,WBY2Z2C5,E,BMW,i8,2014
1,DMV Direct (11/14/2016),06032,6/25/2016,6/24/2018,1G1RD6S5,H,Chevrolet,Volt,2017
1,DMV Direct (11/14/2016),06109,6/25/2016,6/24/2018,5YJSA1H1,E,Tesla,Model S,2014
1,DMV Direct (11/14/2016),06870,6/25/2016,6/24/2018,WAUTPBFF,G,Audi,A3 Plug In,2016
1,DMV Direct (11/14/2016),06880,6/25/2016,6/24/2018,5YJSA1H1,E,Tesla,Model S,2014
1,DMV Direct (11/14/2016),06830,6/25/2016,6/24/2018,5YJSA1H1,E,Tesla,Model S,2014
1,DMV Direct (11/14/2016),06515,6/22/2016,6/21/2018,JTDKN3DP,E,Toyota,Prius Plug-in,2014
1,DMV Direct (11/14/2016),10128,6/23/2016,6/22/2018,5YJRE1A3,B,Tesla,Roadster,2011
1,DMV Direct (11/14/2016),06238,6/22/2016,6/21/2018,JTDKN3DP,D,Toyota,Prius Plug-in,2013
1,DMV Direct (11/14/2016),06824,6/22/2016,6/21/2018,JTDKN3DP,D,Toyota,Prius Plug-in,2013
1,DMV Direct (11/14/2016),06074,6/24/2016,6/23/2018,1G1RB6E4,E,Chevrolet,Volt,2014
1,DMV Direct (11/14/2016),06614,6/24/2016,6/23/2018,3FA6P0SU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06480,6/23/2016,6/22/2018,1G1RD6E4,C,Chevrolet,Volt,2012
1,DMV Direct (11/14/2016),06239,6/23/2016,6/22/2018,1G1RA6E4,D,Chevrolet,Volt,2013
1,DMV Direct (11/14/2016),06416,6/27/2016,6/26/2018,WBY1Z4C5,G,BMW,i3 REx,2016
1,DMV Direct (11/14/2016),06033,6/27/2016,6/26/2018,5YJSA1DP,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06903,6/26/2016,6/25/2018,1G1RD6E4,E,Chevrolet,Volt,2014
1,DMV Direct (11/14/2016),06883,6/26/2016,6/25/2018,JTDKN3DP,E,Toyota,Prius Plug-in,2014
1,DMV Direct (11/14/2016),06830,6/27/2016,6/26/2018,1N4AZ0CP,G,Nissan,Leaf,2016
1,DMV Direct (11/14/2016),06418,6/27/2016,6/26/2018,JN1AZ0CP,C,Nissan,Leaf,2012
1,DMV Direct (11/14/2016),06117,6/27/2016,6/26/2018,5YJSA1DP,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06074,6/27/2016,6/26/2018,1FADP5CU,D,Ford,C-Max Energi,2013
1,DMV Direct (11/14/2016),06831,6/25/2016,6/24/2018,5YJSA1H1,E,Tesla,Model S,2014
1,DMV Direct (11/14/2016),06897,6/25/2016,6/24/2018,5YJSA1S1,E,Tesla,Model S,2014
1,DMV Direct (11/14/2016),06883,6/25/2016,6/24/2018,5YJSA1H1,E,Tesla,Model S,2014
1,DMV Direct (11/14/2016),06903,6/25/2016,6/24/2018,5UXKT0C5,G,BMW,X5,2016
1,DMV Direct (11/14/2016),06611,6/26/2016,6/25/2018,3FA6P0PU,E,Ford,Fusion Energi,2014
1,DMV Direct (11/14/2016),06831,6/26/2016,6/25/2018,1FADP5CU,F,Ford,C-Max Energi,2015
1,DMV Direct (11/14/2016),06903,6/25/2016,6/24/2018,5YJSA1H1,E,Tesla,Model S,2014
1,DMV Direct (11/14/2016),06492,6/25/2016,6/24/2018,5YJSA1CP,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06902,7/1/2016,6/30/2018,1G1RC6S5,H,Chevrolet,Volt,2017
1,DMV Direct (11/14/2016),06897,7/1/2016,6/30/2018,1G1RH6E4,D,Chevrolet,Volt,2013
1,DMV Direct (11/14/2016),06516,7/1/2016,6/30/2018,3FA6P0PU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06525,7/1/2016,6/30/2018,5YJRE1A3,B,Tesla,Roadster,2011
1,DMV Direct (11/14/2016),06095,7/2/2016,7/1/2018,3FA6P0SU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06880,7/3/2016,7/2/2018,5YJRE1A1,A,Tesla,Roadster,2010
1,DMV Direct (11/14/2016),06010,7/2/2016,7/1/2018,1G1RD6S5,G,Chevrolet,Volt,2016
1,DMV Direct (11/14/2016),06226,7/2/2016,7/1/2018,1G1RA6E4,D,Chevrolet,Volt,2013
1,DMV Direct (11/14/2016),06525,7/1/2016,6/30/2018,3FA6P0PU,H,Ford,Fusion Energi,2017
1,DMV Direct (11/14/2016),06413,7/1/2016,6/30/2018,3FA6P0SU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06804,7/1/2016,6/30/2018,1G1RD6S5,H,Chevrolet,Volt,2017
1,DMV Direct (11/14/2016),06468,7/1/2016,6/30/2018,WMEEJ9AA,E,Smart,forTwo EV,2014
1,DMV Direct (11/14/2016),06105,7/1/2016,6/30/2018,1FADP5CU,D,Ford,C-Max Energi,2013
1,DMV Direct (11/14/2016),06484,7/1/2016,6/30/2018,3FA6P0SU,E,Ford,Fusion Energi,2014
1,DMV Direct (11/14/2016),06776,7/1/2016,6/30/2018,1G1RC6E4,E,Chevrolet,Volt,2014
1,DMV Direct (11/14/2016),06489,7/1/2016,6/30/2018,1N4AZ0CP,D,Nissan,Leaf,2013
1,DMV Direct (11/14/2016),06757,7/4/2016,7/3/2018,1G1RE6E4,D,Chevrolet,Volt,2013
1,DMV Direct (11/14/2016),06513,7/4/2016,7/3/2018,5YJSA1DP,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06830,7/3/2016,7/2/2018,5YJSA1S1,E,Tesla,Model S,2014
1,DMV Direct (11/14/2016),06484,7/3/2016,7/2/2018,5YJSA1H1,E,Tesla,Model S,2014
1,DMV Direct (11/14/2016),06820,7/4/2016,7/3/2018,5YJSA1CP,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06498,7/4/2016,7/3/2018,5YJSA1CP,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06422,7/4/2016,7/3/2018,5YJSA1CP,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06830,7/4/2016,7/3/2018,5YJSA1CP,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06903,7/3/2016,7/2/2018,JTDKN3DP,E,Toyota,Prius Plug-in,2014
1,DMV Direct (11/14/2016),06840,7/3/2016,7/2/2018,5YJSA1H1,E,Tesla,Model S,2014
1,DMV Direct (11/14/2016),06088,7/3/2016,7/2/2018,5YJSA1H1,E,Tesla,Model S,2014
1,DMV Direct (11/14/2016),06830,7/3/2016,7/2/2018,5YJSA1H1,E,Tesla,Model S,2014
1,DMV Direct (11/14/2016),06902,7/3/2016,7/2/2018,5YJSA1H1,E,Tesla,Model S,2014
1,DMV Direct (11/14/2016),06807,7/3/2016,7/2/2018,5YJSA1H1,E,Tesla,Model S,2014
1,DMV Direct (11/14/2016),06880,7/3/2016,7/2/2018,5YJSA1H1,E,Tesla,Model S,2014
1,DMV Direct (11/14/2016),06901,7/3/2016,7/2/2018,JTDKN3DP,E,Toyota,Prius Plug-in,2014
1,DMV Direct (11/14/2016),06851,6/29/2016,6/28/2018,JTDKN3DP,E,Toyota,Prius Plug-in,2014
1,DMV Direct (11/14/2016),06117,6/29/2016,6/28/2018,KMHE14L2,G,Hyundai,Sonata Plug In,2016
1,DMV Direct (11/14/2016),06795,6/29/2016,6/28/2018,3FA6P0SU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06033,6/29/2016,6/28/2018,JTDKN3DP,E,Toyota,Prius Plug-in,2014
1,DMV Direct (11/14/2016),06451,6/30/2016,6/29/2018,1G1RD6S5,H,Chevrolet,Volt,2017
1,DMV Direct (11/14/2016),06850,6/30/2016,6/29/2018,3FA6P0PU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06514,6/29/2016,6/28/2018,1G1RA6E4,D,Chevrolet,Volt,2013
1,DMV Direct (11/14/2016),06902,6/29/2016,6/28/2018,1FADP5CU,G,Ford,C-Max Energi,2016
1,DMV Direct (11/14/2016),06488,6/29/2016,6/28/2018,WBY1Z4C5,G,BMW,i3 REx,2016
1,DMV Direct (11/14/2016),06488,6/29/2016,6/28/2018,1N4BZ0CP,G,Nissan,Leaf,2016
1,DMV Direct (11/14/2016),06525,6/29/2016,6/28/2018,JTDKN3DP,E,Toyota,Prius Plug-in,2014
1,DMV Direct (11/14/2016),06084,6/29/2016,6/28/2018,1G1RD6E4,C,Chevrolet,Volt,2012
1,DMV Direct (11/14/2016),06010,6/29/2016,6/28/2018,1G1RB6S5,H,Chevrolet,Volt,2017
1,DMV Direct (11/14/2016),06460,6/29/2016,6/28/2018,JTDKN3DP,E,Toyota,Prius Plug-in,2014
1,DMV Direct (11/14/2016),06824,6/29/2016,6/28/2018,3FA6P0PU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06032,6/29/2016,6/28/2018,1G1RC6S5,H,Chevrolet,Volt,2017
1,DMV Direct (11/14/2016),06109,6/30/2016,6/29/2018,JTDKN3DP,C,Toyota,Prius Plug-in,2012
1,DMV Direct (11/14/2016),06078,6/30/2016,6/29/2018,3FA6P0SU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06515,6/30/2016,6/29/2018,3FA6P0PU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06614,6/30/2016,6/29/2018,WBY1Z4C5,G,BMW,i3 REx,2016
1,DMV Direct (11/14/2016),06488,6/30/2016,6/29/2018,JTDKN3DP,E,Toyota,Prius Plug-in,2014
1,DMV Direct (11/14/2016),06042,6/30/2016,6/29/2018,3FA6P0SU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06405,6/30/2016,6/29/2018,1FADP5CU,G,Ford,C-Max Energi,2016
1,DMV Direct (11/14/2016),06062,6/30/2016,6/29/2018,WVWPP7AU,G,Volkswagen,e-Golf,2016
1,DMV Direct (11/14/2016),06109,6/30/2016,6/29/2018,1G1RD6S5,H,Chevrolet,Volt,2017
1,DMV Direct (11/14/2016),06232,6/30/2016,6/29/2018,1FADP5CU,D,Ford,C-Max Energi,2013
1,DMV Direct (11/14/2016),06612,6/30/2016,6/29/2018,1G1RD6S5,H,Chevrolet,Volt,2017
1,DMV Direct (11/14/2016),06880,6/30/2016,6/29/2018,YV4BC0PL,G,Volvo,XC90 Plug In,2016
1,DMV Direct (11/14/2016),06777,6/30/2016,6/29/2018,5YJRE1A3,A,Tesla,Roadster,2010
1,DMV Direct (11/14/2016),06484,6/30/2016,6/29/2018,WBY1Z4C5,G,BMW,i3 REx,2016
1,DMV Direct (11/14/2016),06880,6/30/2016,6/29/2018,JTDKN3DP,D,Toyota,Prius Plug-in,2013
1,DMV Direct (11/14/2016),06013,6/30/2016,6/29/2018,1N4AZ0CP,G,Nissan,Leaf,2016
1,DMV Direct (11/14/2016),06437,4/11/2016,4/10/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06516,4/11/2016,4/10/2018,5YJSA1E4,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06069,4/11/2016,4/10/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06840,4/11/2016,4/10/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06457,4/11/2016,4/10/2018,JTDKN3DP,D,Toyota,Prius Plug-in,2013
1,DMV Direct (11/14/2016),06905,4/11/2016,4/10/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06903,4/11/2016,4/10/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06830,4/11/2016,4/10/2018,5YJXCAE4,G,Tesla,Model X,2016
1,DMV Direct (11/14/2016),06825,4/8/2016,4/7/2018,5YJSA1S1,E,Tesla,Model S,2014
1,DMV Direct (11/14/2016),06840,4/8/2016,4/7/2018,YV4BC0PL,G,Volvo,XC90 Plug In,2016
1,DMV Direct (11/14/2016),06460,4/8/2016,4/7/2018,3FA6P0SU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06032,4/8/2016,4/7/2018,JTDKN3DP,D,Toyota,Prius Plug-in,2013
1,DMV Direct (11/14/2016),06483,4/9/2016,4/8/2018,3FA6P0SU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06066,4/9/2016,4/8/2018,5YJSA1H1,E,Tesla,Model S,2014
1,DMV Direct (11/14/2016),06002,4/8/2016,4/7/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),10165,4/9/2016,4/8/2018,5YJSA1H1,E,Tesla,Model S,2014
1,DMV Direct (11/14/2016),06820,4/12/2016,4/11/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06880,4/12/2016,4/11/2018,5YJXCAE4,G,Tesla,Model X,2016
1,DMV Direct (11/14/2016),06907,4/12/2016,4/11/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06475,4/12/2016,4/11/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06877,4/12/2016,4/11/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06611,4/12/2016,4/11/2018,1FADP5CU,G,Ford,C-Max Energi,2016
1,DMV Direct (11/14/2016),06457,4/12/2016,4/11/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06840,4/12/2016,4/11/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06119,4/11/2016,4/10/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06820,4/11/2016,4/10/2018,5YJXCAE4,G,Tesla,Model X,2016
1,DMV Direct (11/14/2016),06784,4/11/2016,4/10/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06830,4/11/2016,4/10/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06831,4/12/2016,4/11/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06516,4/12/2016,4/11/2018,1FADP5CU,D,Ford,C-Max Energi,2013
1,DMV Direct (11/14/2016),06897,4/11/2016,4/10/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06405,4/12/2016,4/11/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06880,4/5/2016,4/4/2018,5YJSA1CN,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06897,4/5/2016,4/4/2018,5YJSA1CG,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06840,4/5/2016,4/4/2018,5YJSA1CN,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06820,4/5/2016,4/4/2018,5YJSA1CN,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06357,4/5/2016,4/4/2018,1G1RC6S5,H,Chevrolet,Volt,2017
1,DMV Direct (11/14/2016),06468,4/5/2016,4/4/2018,KL8CL6S0,E,Chevrolet,Spark,2014
1,DMV Direct (11/14/2016),06880,4/5/2016,4/4/2018,5YJSA1DP,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06001,4/5/2016,4/4/2018,5YJSA1CP,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06880,4/5/2016,4/4/2018,5YJSA1DP,C,Tesla,Model S,2012
1,DMV Direct (11/14/2016),06470,4/5/2016,4/4/2018,WMEEJ9AA,F,Smart,forTwo EV,2015
1,DMV Direct (11/14/2016),06417,4/4/2016,4/3/2018,1G1RD6E4,B,Chevrolet,Volt,2011
1,DMV Direct (11/14/2016),06907,4/4/2016,4/3/2018,1FADP5CU,G,Ford,C-Max Energi,2016
1,DMV Direct (11/14/2016),06405,4/5/2016,4/4/2018,JTDKN3DP,E,Toyota,Prius Plug-in,2014
1,DMV Direct (11/14/2016),06897,4/5/2016,4/4/2018,5YJSA1DN,C,Tesla,Model S,2012
1,DMV Direct (11/14/2016),06092,4/5/2016,4/4/2018,5YJSA1DN,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06517,4/5/2016,4/4/2018,1FADP5CU,F,Ford,C-Max Energi,2015
1,DMV Direct (11/14/2016),06878,4/6/2016,4/5/2018,5YJSA1E4,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06470,4/6/2016,4/5/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06902,4/6/2016,4/5/2018,3FA6P0PU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06877,4/6/2016,4/5/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06880,4/8/2016,4/7/2018,5YJSA1CN,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06611,4/8/2016,4/7/2018,3FA6P0PU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06335,4/7/2016,4/6/2018,1G1RD6E4,E,Chevrolet,Volt,2014
1,DMV Direct (11/14/2016),06108,4/7/2016,4/6/2018,WBY1Z4C5,E,BMW,i3 REx,2014
1,DMV Direct (11/14/2016),06512,4/5/2016,4/4/2018,WBY2Z2C5,F,BMW,i8,2015
1,DMV Direct (11/14/2016),06612,4/6/2016,4/5/2018,5YJSA1CG,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06040,4/5/2016,4/4/2018,JTDKN3DP,C,Toyota,Prius Plug-in,2012
1,DMV Direct (11/14/2016),06902,4/5/2016,4/4/2018,5YJSA1DN,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06830,4/6/2016,4/5/2018,5YJXCBE4,G,Tesla,Model X,2016
1,DMV Direct (11/14/2016),06804,4/6/2016,4/5/2018,1FADP5CU,D,Ford,C-Max Energi,2013
1,DMV Direct (11/14/2016),06883,4/6/2016,4/5/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06484,4/6/2016,4/5/2018,1FADP5CU,G,Ford,C-Max Energi,2016
1,DMV Direct (11/14/2016),06880,4/18/2016,4/17/2018,JTDKN3DP,D,Toyota,Prius Plug-in,2013
1,DMV Direct (11/14/2016),06830,4/19/2016,4/18/2018,5YJSA1DN,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06489,4/18/2016,4/17/2018,1G1RH6E4,E,Chevrolet,Volt,2014
1,DMV Direct (11/14/2016),06118,4/18/2016,4/17/2018,JHMZA2H4,E,Honda,Fit EV,2014
1,DMV Direct (11/14/2016),06830,4/19/2016,4/18/2018,5YJSA1DP,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06880,4/19/2016,4/18/2018,5YJSA1DP,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06076,4/19/2016,12/31/9999,1G1RC6S5,G,Chevrolet,Volt,2016
1,DMV Direct (11/14/2016),06830,4/19/2016,4/18/2018,5YJSA1CP,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06040,4/18/2016,4/17/2018,1N4AZ0CP,D,Nissan,Leaf,2013
1,DMV Direct (11/14/2016),06830,4/18/2016,4/17/2018,1FADP5CU,G,Ford,C-Max Energi,2016
1,DMV Direct (11/14/2016),06831,4/17/2016,4/16/2018,JTDKN3DP,F,Toyota,Prius Plug-in,2015
1,DMV Direct (11/14/2016),06074,4/18/2016,4/17/2018,1G1RD6S5,G,Chevrolet,Volt,2016
1,DMV Direct (11/14/2016),06830,4/18/2016,4/17/2018,5YJSA1S1,E,Tesla,Model S,2014
1,DMV Direct (11/14/2016),06791,4/18/2016,4/17/2018,1G1RC6S5,G,Chevrolet,Volt,2016
1,DMV Direct (11/14/2016),06820,4/18/2016,4/17/2018,5YJSA1H1,E,Tesla,Model S,2014
1,DMV Direct (11/14/2016),06831,4/18/2016,4/17/2018,5YJSA1S2,F,Tesla,Model S,2015
1,DMV Direct (11/14/2016),06880,4/19/2016,4/18/2018,1G1RD6E4,C,Chevrolet,Volt,2012
1,DMV Direct (11/14/2016),06878,4/19/2016,4/18/2018,5YJSA1DN,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06076,4/19/2016,4/18/2018,1FADP5CU,G,Ford,C-Max Energi,2016
1,DMV Direct (11/14/2016),06820,4/19/2016,4/18/2018,5YJSA1CG,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06831,4/19/2016,4/18/2018,5YJSA1H2,F,Tesla,Model S,2015
1,DMV Direct (11/14/2016),06076,4/19/2016,12/31/9999,1G1RC6S5,G,Chevrolet,Volt,2016
1,DMV Direct (11/14/2016),06830,4/19/2016,4/18/2018,5YJSA1CN,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06820,4/19/2016,4/18/2018,5YJSA1CN,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06612,4/19/2016,4/18/2018,5YJSA1H2,F,Tesla,Model S,2015
1,DMV Direct (11/14/2016),06824,4/19/2016,4/18/2018,5YJSA1H2,F,Tesla,Model S,2015
1,DMV Direct (11/14/2016),06880,4/19/2016,4/18/2018,5YJSA1CP,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06280,4/19/2016,4/18/2018,5YJSA1CP,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06831,4/19/2016,4/18/2018,5YJSA1CN,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06492,4/19/2016,4/18/2018,1FADP5CU,D,Ford,C-Max Energi,2013
1,DMV Direct (11/14/2016),06437,4/19/2016,4/18/2018,1N4BZ0CP,G,Nissan,Leaf,2016
1,DMV Direct (11/14/2016),06231,4/19/2016,4/18/2018,JA3215H4,E,Mitsubishi,i,2014
1,DMV Direct (11/14/2016),30096,4/14/2016,4/13/2018,3FA6P0PU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06831,4/14/2016,4/13/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06040,4/14/2016,4/13/2018,1G1RB6E4,F,Chevrolet,Volt,2015
1,DMV Direct (11/14/2016),06355,4/14/2016,4/13/2018,1G1RC6S5,H,Chevrolet,Volt,2017
1,DMV Direct (11/14/2016),06840,4/14/2016,4/13/2018,WBY1Z4C5,G,BMW,i3 REx,2016
1,DMV Direct (11/14/2016),06880,4/15/2016,4/14/2018,1N4AZ0CP,D,Nissan,Leaf,2013
1,DMV Direct (11/14/2016),06357,4/14/2016,4/13/2018,1G1RC6S5,H,Chevrolet,Volt,2017
1,DMV Direct (11/14/2016),06801,4/14/2016,4/13/2018,3FA6P0SU,F,Ford,Fusion Energi,2015
1,DMV Direct (11/14/2016),06260,4/13/2016,4/12/2018,WAUTPBFF,G,Audi,A3 Plug In,2016
1,DMV Direct (11/14/2016),06460,4/13/2016,4/12/2018,1FADP5CU,G,Ford,C-Max Energi,2016
1,DMV Direct (11/14/2016),06460,4/12/2016,4/11/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06776,4/12/2016,4/11/2018,3FA6P0SU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06073,4/14/2016,4/13/2018,3FA6P0PU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06851,4/14/2016,4/13/2018,1FADP5CU,D,Ford,C-Max Energi,2013
1,DMV Direct (11/14/2016),06443,4/13/2016,4/12/2018,1G1RD6E4,C,Chevrolet,Volt,2012
1,DMV Direct (11/14/2016),06492,4/14/2016,4/13/2018,1G1RA6E4,C,Chevrolet,Volt,2012
1,DMV Direct (11/14/2016),02184,4/16/2016,4/15/2017,4S9CG6A3,A,Smith,EV,2010
1,DMV Direct (11/14/2016),02184,4/16/2016,4/15/2017,4S9CG6A3,A,Smith,EV,2010
1,DMV Direct (11/14/2016),06902,4/16/2016,4/15/2018,1G1RC6S5,H,Chevrolet,Volt,2017
1,DMV Direct (11/14/2016),06498,4/16/2016,4/15/2018,1G1RD6S5,G,Chevrolet,Volt,2016
1,DMV Direct (11/14/2016),06074,4/17/2016,4/16/2018,1G1RD6E4,D,Chevrolet,Volt,2013
1,DMV Direct (11/14/2016),06811,4/17/2016,4/16/2018,JHMZA2H4,E,Honda,Fit EV,2014
1,DMV Direct (11/14/2016),06705,4/16/2016,4/15/2018,3FA6P0PU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06525,4/17/2016,4/16/2018,JHMZA2H4,D,Honda,Fit EV,2013
1,DMV Direct (11/14/2016),06606,4/15/2016,4/14/2018,JTDKN3DP,C,Toyota,Prius Plug-in,2012
1,DMV Direct (11/14/2016),06468,4/15/2016,4/14/2018,1N4BZ0CP,G,Nissan,Leaf,2016
1,DMV Direct (11/14/2016),06515,4/15/2016,4/14/2018,JTDKN3DP,C,Toyota,Prius Plug-in,2012
1,DMV Direct (11/14/2016),06422,4/15/2016,4/14/2018,1G1RD6E4,E,Chevrolet,Volt,2014
1,DMV Direct (11/14/2016),06070,4/16/2016,4/15/2018,3FA6P0SU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06076,4/16/2016,4/15/2017,5YJSA1H1,E,Tesla,Model S,2014
1,DMV Direct (11/14/2016),06615,4/16/2016,4/15/2017,JHHHPM2H,E,HINO,195,2014
1,DMV Direct (11/14/2016),06489,4/16/2016,4/15/2018,3FA6P0PU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06405,4/4/2016,4/3/2018,JTDKN3DP,D,Toyota,Prius Plug-in,2013
1,DMV Direct (11/14/2016),06437,3/28/2016,3/27/2018,5YJXCAE4,G,Tesla,Model X,2016
1,DMV Direct (11/14/2016),06903,3/28/2016,3/27/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06851,3/28/2016,3/27/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06002,3/28/2016,3/27/2018,JTDKN3DP,C,Toyota,Prius Plug-in,2012
1,DMV Direct (11/14/2016),06473,3/28/2016,3/27/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06405,3/28/2016,3/27/2018,3FA6P0SU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06855,3/28/2016,3/27/2018,WMEEJ9AA,F,Smart,forTwo EV,2015
1,DMV Direct (11/14/2016),06831,3/28/2016,3/27/2018,5YJSA1E2,G,Tesla,Model S,2016
