id,geographic area name,commute time,year
0500000US26039,"Crawford County, Michigan",108700,2010
0500000US51595,"Emporia city, Virginia",34075,2010
0500000US55105,"Rock County, Wisconsin",1571220,2010
0500000US48167,"Galveston County, Texas",3339845,2010
0500000US48255,"Karnes County, Texas",112245,2010
0500000US08093,"Park County, Colorado",317475,2010
0500000US04011,"Greenlee County, Arizona",47160,2010
0500000US26137,"Otsego County, Michigan",216695,2010
0500000US29135,"Moniteau County, Missouri",169990,2010
0500000US26079,"Kalkaska County, Michigan",183840,2010
0500000US27067,"Kandiyohi County, Minnesota",345655,2010
0500000US20051,"Ellis County, Kansas",209500,2010
0500000US36001,"Albany County, New York",2854735,2010
0500000US51175,"Southampton County, Virginia",237920,2010
0500000US39101,"Marion County, Ohio",535770,2010
0500000US13013,"Barrow County, Georgia",903255,2010
0500000US13239,"Quitman County, Georgia",16855,2010
0500000US31181,"Webster County, Nebraska",21845,2010
0500000US16083,"Twin Falls County, Idaho",508025,2010
0500000US29085,"Hickory County, Missouri",93890,2010
0500000US26035,"Clare County, Michigan",265580,2010
0500000US16073,"Owyhee County, Idaho",96880,2010
0500000US27083,"Lyon County, Minnesota",189485,2010
0500000US42059,"Greene County, Pennsylvania",398975,2010
0500000US16031,"Cassia County, Idaho",134180,2010
0500000US20097,"Kiowa County, Kansas",17480,2010
0500000US35055,"Taos County, New Mexico",252700,2010
0500000US47107,"McMinn County, Tennessee",447040,2010
0500000US29227,"Worth County, Missouri",24095,2010
0500000US56037,"Sweetwater County, Wyoming",478835,2010
0500000US39065,"Hardin County, Ohio",295515,2010
0500000US49001,"Beaver County, Utah",29960,2010
0500000US08065,"Lake County, Colorado",119850,2010
0500000US40013,"Bryan County, Oklahoma",348230,2010
0500000US29119,"McDonald County, Missouri",248350,2010
0500000US48295,"Lipscomb County, Texas",29775,2010
0500000US26159,"Van Buren County, Michigan",782710,2010
0500000US27087,"Mahnomen County, Minnesota",44165,2010
0500000US48047,"Brooks County, Texas",43565,2010
0500000US19055,"Delaware County, Iowa",176745,2010
0500000US17101,"Lawrence County, Illinois",130780,2010
0500000US47027,"Clay County, Tennessee",87505,2010
0500000US72009,"Aibonito Municipio, Puerto Rico",142925,2010
0500000US12109,"St. Johns County, Florida",2012430,2010
0500000US21079,"Garrard County, Kentucky",185805,2010
0500000US48275,"Knox County, Texas",22315,2010
0500000US38099,"Walsh County, North Dakota",83680,2010
0500000US48131,"Duval County, Texas",113360,2010
0500000US13291,"Union County, Georgia",193400,2010
0500000US36043,"Herkimer County, New York",638970,2010
0500000US21061,"Edmonson County, Kentucky",151690,2010
0500000US21065,"Estill County, Kentucky",156175,2010
0500000US13275,"Thomas County, Georgia",319285,2010
0500000US28163,"Yazoo County, Mississippi",240690,2010
0500000US37057,"Davidson County, North Carolina",1619010,2010
0500000US48001,"Anderson County, Texas",440400,2010
0500000US13207,"Monroe County, Georgia",312370,2010
0500000US24047,"Worcester County, Maryland",519350,2010
0500000US01097,"Mobile County, Alabama",3997580,2010
0500000US40061,"Haskell County, Oklahoma",108150,2010
0500000US48305,"Lynn County, Texas",42005,2010
0500000US19175,"Union County, Iowa",81140,2010
0500000US26081,"Kent County, Michigan",5513745,2010
0500000US18047,"Franklin County, Indiana",276165,2010
0500000US21035,"Calloway County, Kentucky",283680,2010
0500000US27015,"Brown County, Minnesota",191220,2010
0500000US37093,"Hoke County, North Carolina",442245,2010
0500000US17055,"Franklin County, Illinois",336985,2010
0500000US40079,"Le Flore County, Oklahoma",383275,2010
0500000US55035,"Eau Claire County, Wisconsin",864000,2010
0500000US21121,"Knox County, Kentucky",198295,2010
0500000US47089,"Jefferson County, Tennessee",516475,2010
0500000US26067,"Ionia County, Michigan",658790,2010
0500000US19099,"Jasper County, Iowa",357375,2010
0500000US41027,"Hood River County, Oregon",167610,2010
0500000US51041,"Chesterfield County, Virginia",3691935,2010
0500000US01123,"Tallapoosa County, Alabama",403360,2010
0500000US55117,"Sheboygan County, Wisconsin",1031000,2010
0500000US20165,"Rush County, Kansas",26690,2010
0500000US21097,"Harrison County, Kentucky",188575,2010
0500000US56035,"Sublette County, Wyoming",106310,2010
0500000US01005,"Barbour County, Alabama",225635,2010
0500000US02130,"Ketchikan Gateway Borough, Alaska",90020,2010
0500000US26127,"Oceana County, Michigan",241750,2010
0500000US40017,"Canadian County, Oklahoma",1150765,2010
0500000US06105,"Trinity County, California",91395,2010
0500000US29201,"Scott County, Missouri",319580,2010
0500000US49019,"Grand County, Utah",55665,2010
0500000US45007,"Anderson County, South Carolina",1722535,2010
0500000US53073,"Whatcom County, Washington",1786075,2010
0500000US20171,"Scott County, Kansas",40600,2010
0500000US39001,"Adams County, Ohio",305780,2010
0500000US05095,"Monroe County, Arkansas",60425,2010
0500000US12007,"Bradford County, Florida",245155,2010
0500000US48457,"Tyler County, Texas",197555,2010
0500000US26083,"Keweenaw County, Michigan",14955,2010
0500000US46071,"Jackson County, South Dakota",14975,2010
0500000US38035,"Grand Forks County, North Dakota",486785,2010
0500000US51081,"Greensville County, Virginia",102010,2010
0500000US02016,"Aleutians West Census Area, Alaska",18780,2010
0500000US02068,"Denali Borough, Alaska",8065,2010
0500000US39087,"Lawrence County, Ohio",548095,2010
0500000US13197,"Marion County, Georgia",84560,2010
0500000US20047,"Edwards County, Kansas",31390,2010
0500000US49045,"Tooele County, Utah",665385,2010
0500000US32031,"Washoe County, Nevada",4048125,2010
0500000US37085,"Harnett County, North Carolina",1237335,2010
0500000US55045,"Green County, Wisconsin",413005,2010
0500000US04023,"Santa Cruz County, Arizona",294415,2010
0500000US42051,"Fayette County, Pennsylvania",1228860,2010
0500000US39169,"Wayne County, Ohio",1011160,2010
0500000US51710,"Norfolk city, Virginia",2399165,2010
0500000US08039,"Elbert County, Colorado",435125,2010
0500000US13257,"Stephens County, Georgia",213435,2010
0500000US30025,"Fallon County, Montana",16040,2010
0500000US39167,"Washington County, Ohio",565660,2010
0500000US36105,"Sullivan County, New York",845475,2010
0500000US21239,"Woodford County, Kentucky",244740,2010
0500000US53011,"Clark County, Washington",4382080,2010
0500000US21117,"Kenton County, Kentucky",1689485,2010
0500000US28029,"Copiah County, Mississippi",268610,2010
0500000US01047,"Dallas County, Alabama",369420,2010
0500000US27147,"Steele County, Minnesota",318800,2010
0500000US17181,"Union County, Illinois",152905,2010
0500000US30063,"Missoula County, Montana",889325,2010
0500000US47161,"Stewart County, Tennessee",150530,2010
0500000US06091,"Sierra County, California",37275,2010
0500000US24510,"Baltimore city, Maryland",7569740,2010
0500000US31051,"Dixon County, Nebraska",58460,2010
0500000US17015,"Carroll County, Illinois",177210,2010
0500000US36109,"Tompkins County, New York",849955,2010
0500000US41001,"Baker County, Oregon",88915,2010
0500000US48479,"Webb County, Texas",1897760,2010
0500000US49055,"Wayne County, Utah",15250,2010
0500000US39151,"Stark County, Ohio",3527655,2010
0500000US36059,"Nassau County, New York",20416920,2010
0500000US53067,"Thurston County, Washington",2755130,2010
0500000US02188,"Northwest Arctic Borough, Alaska",15550,2010
0500000US49009,"Daggett County, Utah",4520,2010
0500000US51079,"Greene County, Virginia",246030,2010
0500000US12073,"Leon County, Florida",2598170,2010
0500000US46027,"Clay County, South Dakota",111095,2010
0500000US37079,"Greene County, North Carolina",196295,2010
0500000US72119,"Río Grande Municipio, Puerto Rico",628085,2010
0500000US21129,"Lee County, Kentucky",60015,2010
0500000US18045,"Fountain County, Indiana",198445,2010
0500000US45091,"York County, South Carolina",2367010,2010
0500000US55109,"St. Croix County, Wisconsin",1099715,2010
0500000US47163,"Sullivan County, Tennessee",1310650,2010
0500000US20113,"McPherson County, Kansas",194495,2010
0500000US19189,"Winnebago County, Iowa",71190,2010
0500000US51065,"Fluvanna County, Virginia",324650,2010
0500000US72015,"Arroyo Municipio, Puerto Rico",107160,2010
0500000US02195,"Petersburg Census Area, Alaska",14095,2010
0500000US72045,"Comerío Municipio, Puerto Rico",158890,2010
0500000US20005,"Atchison County, Kansas",135430,2010
0500000US17121,"Marion County, Illinois",368870,2010
0500000US48015,"Austin County, Texas",345155,2010
0500000US48017,"Bailey County, Texas",40090,2010
0500000US02261,"Valdez-Cordova Census Area, Alaska",59120,2010
0500000US32011,"Eureka County, Nevada",14480,2010
0500000US26105,"Mason County, Michigan",223120,2010
0500000US27143,"Sibley County, Minnesota",178220,2010
0500000US18169,"Wabash County, Indiana",283070,2010
0500000US23007,"Franklin County, Maine",304595,2010
0500000US29041,"Chariton County, Missouri",76085,2010
0500000US39037,"Darke County, Ohio",538775,2010
0500000US51103,"Lancaster County, Virginia",104615,2010
0500000US48353,"Nolan County, Texas",113890,2010
0500000US13105,"Elbert County, Georgia",159490,2010
0500000US04009,"Graham County, Arizona",225940,2010
0500000US21203,"Rockcastle County, Kentucky",163980,2010
0500000US47007,"Bledsoe County, Tennessee",123780,2010
0500000US48063,"Camp County, Texas",104705,2010
0500000US06029,"Kern County, California",6860875,2010
0500000US39111,"Monroe County, Ohio",155210,2010
0500000US53035,"Kitsap County, Washington",3232490,2010
0500000US48469,"Victoria County, Texas",806300,2010
0500000US19193,"Woodbury County, Iowa",808665,2010
0500000US21037,"Campbell County, Kentucky",933555,2010
0500000US36003,"Allegany County, New York",431130,2010
0500000US19057,"Des Moines County, Iowa",286500,2010
0500000US51127,"New Kent County, Virginia",256960,2010
0500000US19027,"Carroll County, Iowa",131490,2010
0500000US12021,"Collier County, Florida",2891355,2010
0500000US01087,"Macon County, Alabama",174325,2010
0500000US55069,"Lincoln County, Wisconsin",311830,2010
0500000US56045,"Weston County, Wyoming",86380,2010
0500000US47131,"Obion County, Tennessee",277440,2010
0500000US21027,"Breckinridge County, Kentucky",212110,2010
0500000US29161,"Phelps County, Missouri",321615,2010
0500000US31115,"Loup County, Nebraska",6235,2010
0500000US32029,"Storey County, Nevada",53920,2010
0500000US13229,"Pierce County, Georgia",163885,2010
0500000US21193,"Perry County, Kentucky",199755,2010
0500000US21195,"Pike County, Kentucky",501250,2010
0500000US26025,"Calhoun County, Michigan",1098685,2010
0500000US40011,"Blaine County, Oklahoma",104310,2010
0500000US38063,"Nelson County, North Dakota",25675,2010
0500000US08047,"Gilpin County, Colorado",93720,2010
0500000US13307,"Webster County, Georgia",25095,2010
0500000US47023,"Chester County, Tennessee",163905,2010
0500000US27111,"Otter Tail County, Minnesota",492810,2010
0500000US39163,"Vinton County, Ohio",142360,2010
0500000US06071,"San Bernardino County, California",22749545,2010
0500000US40083,"Logan County, Oklahoma",482495,2010
0500000US31019,"Buffalo County, Nebraska",343915,2010
0500000US18057,"Hamilton County, Indiana",3167780,2010
0500000US17179,"Tazewell County, Illinois",1251715,2010
0500000US19115,"Louisa County, Iowa",111760,2010
0500000US27157,"Wabasha County, Minnesota",246395,2010
0500000US39171,"Williams County, Ohio",310190,2010
0500000US01073,"Jefferson County, Alabama",6722440,2010
0500000US06095,"Solano County, California",5252120,2010
0500000US22051,"Jefferson Parish, Louisiana",4725560,2010
0500000US13003,"Atkinson County, Georgia",67430,2010
0500000US40087,"McClain County, Oklahoma",399530,2010
0500000US13055,"Chattooga County, Georgia",215030,2010
0500000US16087,"Washington County, Idaho",81900,2010
0500000US17095,"Knox County, Illinois",427750,2010
0500000US17051,"Fayette County, Illinois",217350,2010
0500000US15003,"Honolulu County, Hawaii",12183710,2010
0500000US19031,"Cedar County, Iowa",229095,2010
0500000US21115,"Johnson County, Kentucky",189895,2010
0500000US26077,"Kalamazoo County, Michigan",2138605,2010
0500000US53059,"Skamania County, Washington",131905,2010
0500000US54001,"Barbour County, West Virginia",182110,2010
0500000US13093,"Dooly County, Georgia",80255,2010
0500000US05085,"Lonoke County, Arkansas",777645,2010
0500000US48303,"Lubbock County, Texas",2021085,2010
0500000US47083,"Houston County, Tennessee",78540,2010
0500000US21083,"Graves County, Kentucky",320440,2010
0500000US28115,"Pontotoc County, Mississippi",307180,2010
0500000US30029,"Flathead County, Montana",692865,2010
0500000US35041,"Roosevelt County, New Mexico",107845,2010
0500000US13293,"Upson County, Georgia",248055,2010
0500000US26155,"Shiawassee County, Michigan",833670,2010
0500000US34015,"Gloucester County, New Jersey",3735785,2010
0500000US17039,"De Witt County, Illinois",172720,2010
0500000US39059,"Guernsey County, Ohio",378760,2010
0500000US54061,"Monongalia County, West Virginia",875510,2010
0500000US13287,"Turner County, Georgia",65545,2010
0500000US46125,"Turner County, South Dakota",104880,2010
0500000US13077,"Coweta County, Georgia",1683600,2010
0500000US55013,"Burnett County, Wisconsin",154820,2010
0500000US45085,"Sumter County, South Carolina",890175,2010
0500000US31167,"Stanton County, Nebraska",57375,2010
0500000US13221,"Oglethorpe County, Georgia",147330,2010
0500000US28039,"George County, Mississippi",264060,2010
0500000US31017,"Brown County, Nebraska",15805,2010
0500000US28117,"Prentiss County, Mississippi",213310,2010
0500000US51021,"Bland County, Virginia",70180,2010
0500000US21017,"Bourbon County, Kentucky",180580,2010
0500000US26013,"Baraga County, Michigan",50635,2010
0500000US29127,"Marion County, Missouri",220475,2010
0500000US08121,"Washington County, Colorado",47715,2010
0500000US37053,"Currituck County, North Carolina",352420,2010
0500000US30043,"Jefferson County, Montana",93080,2010
0500000US36005,"Bronx County, New York",20990755,2010
0500000US16021,"Boundary County, Idaho",67295,2010
0500000US20137,"Norton County, Kansas",24065,2010
0500000US22099,"St. Martin Parish, Louisiana",617740,2010
0500000US13135,"Gwinnett County, Georgia",11588475,2010
0500000US01119,"Sumter County, Alabama",121525,2010
0500000US47159,"Smith County, Tennessee",214455,2010
0500000US24041,"Talbot County, Maryland",411465,2010
0500000US34035,"Somerset County, New Jersey",4757170,2010
0500000US29051,"Cole County, Missouri",645455,2010
0500000US21213,"Simpson County, Kentucky",138140,2010
0500000US37165,"Scotland County, North Carolina",220920,2010
0500000US72054,"Florida Municipio, Puerto Rico",92465,2010
0500000US37183,"Wake County, North Carolina",9750590,2010
0500000US24039,"Somerset County, Maryland",204095,2010
0500000US37043,"Clay County, North Carolina",90820,2010
0500000US53063,"Spokane County, Washington",4203830,2010
0500000US29129,"Mercer County, Missouri",29770,2010
0500000US27047,"Freeborn County, Minnesota",261255,2010
0500000US40111,"Okmulgee County, Oklahoma",409275,2010
0500000US30047,"Lake County, Montana",192940,2010
0500000US42061,"Huntingdon County, Pennsylvania",497510,2010
0500000US46135,"Yankton County, South Dakota",143015,2010
0500000US72069,"Humacao Municipio, Puerto Rico",420170,2010
0500000US23025,"Somerset County, Maine",516495,2010
0500000US46107,"Potter County, South Dakota",11900,2010
0500000US37041,"Chowan County, North Carolina",164705,2010
0500000US51019,"Bedford County, Virginia",813900,2010
0500000US31055,"Douglas County, Nebraska",4586290,2010
0500000US51141,"Patrick County, Virginia",178685,2010
0500000US13107,"Emanuel County, Georgia",180820,2010
